Date,real_gdp_growth,inflation,tbill_yield,shiller_pe,consumer_confidence,mktcap_gdp_ratio,volatility,sp500_return,sp500_re3,sp500_re6,sp500_re12,sp500_re60,bubble
1962-04-01,3.66398029838213,1.6026373238532843,3.84,20.66,101.156095699333,0.11334752467661394,0.6291384019581486,-3.1867975529947468,-1.4767627045026765,0.07352941176470562,3.372322649248072,51.05438401775806,1
1962-05-01,3.66398029838213,1.1981885450923713,3.87,19.09,100.959485962674,0.10491933254048365,2.1274436342983,-7.435709037472438,-10.296211905440044,-11.381541924591998,-5.2781954887218046,34.65156049593845,1
1962-06-01,3.66398029838213,-1.184001969124504,3.91,16.83,100.802673742245,0.09266014397883958,1.6875086122802336,-11.684394348309258,-20.856451842367342,-22.456091441315852,-15.224017067967088,16.992639327024193,0
1962-07-01,5.00532887136349,0.39794343575800806,4.01,17.14,100.729913015337,0.09354265081843662,0.9029512912271034,2.408772245191426,-16.282145481263775,-17.518459533806276,-12.943154034229831,17.439703153988862,0
1962-08-01,5.00532887136349,2.4087181007409697,3.98,17.57,100.786078689428,0.09608769397744271,0.5993174429622637,2.720730208881883,-7.096364502301955,-16.66191968100256,-13.674583271869011,27.66143106457242,0
1962-09-01,5.00532887136349,5.691501243007835,3.98,17.32,100.922741021205,0.09523387304667937,0.7643373455284035,-0.8885850991114164,4.260291209778888,-17.484706217100587,-13.76746952126079,31.878126421100504,0
1962-10-01,1.3219459740214212,-1.566547567765364,3.93,16.74,101.091140322382,0.09173907362644543,1.2523529769422237,-3.155172413793106,-1.404247849745477,-17.457751653196173,-17.39705882352941,36.20271580989329,0
1962-11-01,1.3219459740214212,0,3.92,17.85,101.254665009146,0.09805971124322206,0.6492316640653469,6.889798824995541,2.5974025974025983,-4.683283060803312,-15.531795160382666,48.79801734820322,0
1962-12-01,1.3219459740214212,0,3.86,18.59,101.369592680891,0.10230613444829163,0.566147208062505,4.330446369087282,8.000000000000007,12.601114506561206,-12.684694730972957,55.318621373667256,0
1963-01-01,4.438439784909787,2.3958941795171107,3.83,19.26,101.370705813355,0.10465325766642217,0.5317066822935338,3.863346104725407,15.826953889976858,14.200456380551163,-5.805704357897767,58.21984435797667,0
1963-02-01,4.438439784909787,1.5883191854278333,3.92,19.47,101.205504468103,0.10603662381448738,0.4394599372527055,1.321856747617578,9.793471019320465,12.645249487354748,-6.1236115066932495,59.76732913233156,0
1963-03-01,4.438439784909787,1.1875171484323044,3.93,19.29,100.982233539972,0.10563448249237539,0.38827012097366814,-0.3792475728155331,4.837164750957856,13.224137931034496,-6.572769953051649,55.948705770600824,0
1963-04-01,4.564612149886016,-1.173580676646535,3.97,20.15,100.841189823841,0.10918583823473368,0.32751811587688834,4.705344906349929,5.687058100215192,22.414100053409292,1.0433504775900104,62.399622106754826,0
1963-05-01,4.564612149886016,1.1875171484323044,3.93,20.51,100.884098662968,0.11137717704747266,0.3743312798020184,2.006980802792313,6.401699029126218,16.82211858760827,11.351008096523252,60.50343249427917,0
1963-06-01,4.564612149886016,4.004819221184519,3.99,20.38,101.021263386642,0.11132953924719573,0.35467081452778787,-0.042771599657831505,6.7610781178620405,11.925287356321835,26.029120977889608,56.670391061452506,0
1963-07-01,9.08796149689417,3.1817064321358446,4.02,19.97,101.134821114916,0.10717766012252422,0.5020584125485645,-1.4833832548851844,0.45084351367072895,6.163541346449408,21.239248727400373,50.21748586341887,0
1963-08-01,9.08796149689417,2.371432422962827,4,20.47,101.147742677472,0.11014145526996917,0.3260324541647542,2.7653105545099255,1.1976047904191711,7.67597087378642,21.29186602870814,48.805031446540866,0
1963-09-01,9.08796149689417,-1.164470116714611,4.08,20.96,101.116439529209,0.11304318140909063,0.41290838156112913,2.634544942237227,3.9081443446013386,10.93345515456068,25.60344827586207,48.79493464052287,0
1963-10-01,2.64828475420138,1.178189784675343,4.11,20.89,101.130112551746,0.11167725380693583,0.49892461509343317,0.24708304735758801,5.733314029245706,6.210005817335662,30.016022787965113,43.33660451422963,0
1963-11-01,2.64828475420138,1.1770341564336206,4.12,20.72,101.254325567071,0.11105028305435684,1.3516019768215357,-0.5614131178967474,2.3105100028177006,3.535785571713723,20.952698201199205,38.32380952380954,0
1963-12-01,2.64828475420138,3.9690591743535064,4.13,21.04,101.429602679062,0.11342053833849693,0.35034176957270097,2.134398237400159,1.811942347288964,5.7909000142633005,18.406768837803323,38.6614320433726,0
1964-01-01,8.703572750788723,2.356685079695442,4.17,21.63,101.570925828685,0.11413479999163957,0.26817675818427894,3.074019145206952,4.68300698343147,10.684812509048802,17.506916692284058,37.45055735346998,0
1964-02-01,8.703572750788723,-1.1573572937313203,4.15,21.83,101.616168252516,0.11553815789866562,0.19233981361922395,1.2295618051013646,6.568438446708891,9.030712876866719,17.3998786407767,41.29998174182945,0
1964-03-01,8.703572750788723,1.1709088932098988,4.22,22.17,101.608481903649,0.11764319475920468,0.22775361612434544,1.8219408192272857,6.242416071187806,8.167467398764593,19.993908938632554,40.313390313390315,0
1964-04-01,4.426452762390598,0.38853764085273745,4.23,22.42,101.607190210544,0.11778851112610768,0.3471082007706744,1.446700507614218,4.565075212557224,9.461864986991642,16.259453170447923,39.99999999999999,0
1964-05-01,4.426452762390598,1.169387525523491,4.2,22.57,101.651609607272,0.11893781108455606,0.3642228119309389,0.9757317988491332,4.3028815092389205,11.153952079316976,15.084117479327052,39.268461007591426,0
1964-06-01,4.426452762390598,1.168249091649587,4.17,22.3,101.71847640931,0.11823054957166475,0.42844837400414876,-0.594648166501488,1.8274111675126825,8.183901847107977,14.448723434602773,39.64497041420118,0
1964-07-01,6.397182066315876,0.3876590245603495,4.19,22.98,101.769643534085,0.12025472847314644,0.2959187057117732,3.7138584247258244,4.103077307980985,8.855461085676897,20.486463008542067,39.30364914630062,0
1964-08-01,6.397182066315876,1.1667346233530163,4.19,22.65,101.777329816211,0.11849180166784437,0.45470206168377514,-1.4659937515020371,1.5857284440039754,5.956841969246662,15.525500140884741,38.04713804713806,0
1964-09-01,6.397182066315876,1.1656013464200088,4.2,22.89,101.765068999983,0.12052928264774267,0.25699542270970643,1.7195121951219416,3.9506480558324952,5.850253807106598,14.495538778311602,46.205083260298,0
1964-10-01,1.241308387113027,1.5553806363251432,4.19,23.21,101.769318089217,0.1216803213450372,0.29603083969376004,1.7264117012348645,1.9586637827445186,6.142106579934947,16.185129398877173,48.859649122807,0
1964-11-01,1.241308387113027,3.5261740035976485,4.15,23.23,101.821012782278,0.12252641904207401,0.34278526968734324,0.695344725987046,4.195121951219516,5.847373637264619,17.65353896998072,49.29232919797308,0
1964-12-01,1.241308387113027,1.548856224253381,4.18,22.75,101.910613014812,0.1204040044800156,0.4085148453253225,-1.7322097378277168,0.6593933581105382,4.636091724825531,13.199406768235121,42.16051473078224,0
1965-01-01,10.03607889192919,1.1581020662993824,4.19,23.27,102.028524383952,0.11997938115604843,0.24316257637688196,2.5726536445926707,1.496758986446678,3.4847392453737136,12.648790058862014,48.405996898156125,0
1965-02-01,10.03607889192919,0,4.21,23.37,102.167614033058,0.12085707518912217,0.4673260515818213,0.7315373896888078,1.5332397003745335,5.792682926829262,12.094585863806696,55.52169236285407,0
1965-03-01,10.03607889192919,1.1569854891337439,4.21,23.25,102.297415399857,0.12096852839967122,0.24808576866334087,0.09221902017291228,3.418294425917101,4.100227790432798,10.19035532994923,57.815339876408565,0
1965-04-01,5.149644490073868,2.7160853789601314,4.2,23.42,102.374178943285,0.12047532768823499,0.23294652965692406,1.3129102844638973,2.148165350673481,3.6770771950501047,10.045033775331502,57.85034990130988,0
1965-05-01,5.149644490073868,3.8918340733610224,4.21,23.71,102.360211165817,0.12226937883375719,0.4173041143945341,1.4891440263726352,2.9164265129683065,4.494382022471921,10.604558969276523,61.68055052517203,0
1965-06-01,5.149644490073868,5.069645224104691,4.21,22.39,102.296251445995,0.11646267894290672,0.9650676103895707,-4.749103942652322,-2.061499481745932,1.2863268222963464,5.982053838484558,48.51554313657005,0
1965-07-01,9.19406773460858,-1.132954065044367,4.2,22.3,102.22771017601,0.11331561956592817,0.5064841193273426,-0.15286923800565955,-3.4784585654200284,-1.4050162563864488,2.0307618360970947,52.059455587392534,0
1965-08-01,9.19406773460858,-1.1340247184590813,4.25,22.67,102.180898854803,0.11542418956845045,0.20104216210715617,1.86079378165116,-3.125000000000011,-0.2997118155619649,5.475609756097555,53.052557069545216,0
1965-09-01,9.19406773460858,2.6951714247706704,4.29,23.37,102.143841718162,0.11928100431989942,0.35453416472934135,3.3414267545381016,5.103480714957653,2.93677300472186,7.157415178036208,63.072432037949255,0
1965-10-01,9.539610596738136,1.1444797963940045,4.35,23.78,102.091154646671,0.1184027611332151,0.277019145130452,2.248825240545993,7.631609939936412,3.88768898488121,7.707719505008859,70.09119672436258,0
1965-11-01,9.539610596738136,3.8580545702497915,4.45,23.93,101.999169902245,0.11938739947943726,0.2691165381454432,0.8316008316008316,6.5441091455659794,3.21460573476704,7.853464419475675,66.1258337840274,0
1965-12-01,9.539610596738136,3.8456919572271486,4.62,23.69,101.876690786368,0.11884325723547239,0.37647157443911333,-0.4557786218122639,2.6292235399418384,7.8668861712135385,9.254406860409725,61.496478873239454,0
1966-01-01,10.098261500143568,1.136172245298317,4.61,24.06,101.729768408653,0.1172753709154064,0.2744495685775961,1.7333478687452164,2.111828427617901,9.904604875750799,8.360427310729213,56.26255860683187,0
1966-02-01,10.098261500143568,7.793497315157905,4.83,23.7,101.556972840025,0.116483649058605,0.4181999900369323,-0.6750964423488992,0.5860010851871822,7.168458781362008,6.847262247838604,49.091201544153115,0
1966-03-01,10.098261500143568,3.8054515164686276,4.87,22.61,101.369107514571,0.11169561687699657,0.6434080885571392,-4.110475779479994,-3.1069442930339086,-0.559409263817412,2.3609351606587614,38.61509669369929,0
1966-04-01,1.3734849515772085,3.793423160773135,4.75,23.11,101.173386082297,0.11379150563802126,0.4169439070072862,3.060306030603055,-1.8431204457779682,0.22978444031074297,4.1264067295669005,39.14628588789304,0
1966-05-01,1.3734849515772085,2.6334924425967188,4.78,21.85,100.972679017375,0.10780378667322583,0.946851573829528,-5.262008733624446,-6.376092350846907,-5.827455236028223,-2.8001792114695334,30.496240601503754,0
1966-06-01,1.3734849515772085,1.1185219620588827,4.81,21.56,100.772616334539,0.10690935562454269,0.48281980922823364,-0.8296842590458597,-3.1728172817281686,-6.181183909299026,1.1994355597365836,31.149039926851565,0
1966-07-01,3.4308987067717345,2.6252624148023207,5.02,21.38,100.584902974136,0.1047291609222608,0.7273914033123605,-0.25563560306762767,-6.288209606986895,-8.015430775825106,1.0952773524908865,31.173594132029336,0
1966-08-01,3.4308987067717345,7.651928356652893,5.22,19.91,100.429989805091,0.09839709725512971,1.1464348220477838,-6.046132339235788,-7.063839594376575,-12.98953500917035,-6.752225690831293,18.970349609086878,0
1966-09-01,3.4308987067717345,3.7378934116640616,5.18,19.16,100.327395305445,0.09493215297484987,0.8931574627094423,-3.5213887166769986,-9.586335115036015,-12.454995499549948,-12.944730364734836,15.685399940529287,0
1966-10-01,3.322091089725032,3.7262876461452876,5.01,18.83,100.323410759482,0.09255948023645688,1.104165279576472,-0.8739236601979283,-10.146784715750245,-15.796943231441052,-15.60345770872087,13.426470588235295,0
1966-11-01,3.322091089725032,1.1014116742087854,5.16,19.71,100.466486786787,0.09719165440620567,0.6381737059935984,5.004537793335917,0.42157470551764664,-6.672044249827158,-12.110689093868698,13.942037141249287,0
1966-12-01,3.322091089725032,1.4696616131093965,4.84,19.74,100.684009916297,0.09759966974758251,0.559855672010113,0.41980491418693866,4.523840123377454,-5.496165465953995,-11.337621279843024,13.367716754948432,0
1967-01-01,3.5896807667636477,-0.7266089845122226,4.58,20.43,100.893642501496,0.10003909165215538,0.4801363209638403,3.836222796016231,9.490470633994574,-1.6192917054986045,-9.504929275610795,22.26726509338355,0
1967-02-01,3.5896807667636477,3.709013486993773,4.63,21.07,101.040215534732,0.10348626461494723,0.48233310098634247,3.4458259325044427,7.86516853932584,8.31990080595164,-5.7503506311360475,24.409000284819136,0
1967-03-01,3.5896807667636477,0,4.54,21.44,101.140512004522,0.10592653138585831,0.45373855873437446,2.358058608058622,9.94712898069594,14.920961316026204,0.6075607560756202,27.21582017356665,0
1967-04-01,0.24530916683311865,3.6975860736805144,4.59,21.69,101.215650534261,0.10713995451027877,0.6281877116603926,1.722209796466112,7.708703374777959,17.930766238817576,-0.6986899563318771,33.66642174871417,0
1967-05-01,0.24530916683311865,0,4.85,21.95,101.269745584383,0.10905989872588734,0.601835343980345,1.791996481970104,5.986721611721624,14.32275589578962,6.695091034800638,46.99158596602635,0
1967-06-01,0.24530916683311865,7.496636771163345,5.02,21.55,101.29372559457,0.1076935580571107,0.7098420451000181,-1.2528350793822196,2.247819279803176,12.418541743514089,6.239832674877999,64.35376595362214,0
1967-07-01,3.8385801679619025,3.6637224125997347,5.16,21.8,101.25948923359,0.10749705570638199,0.33437856045175757,1.7280979984687805,2.253737906772213,10.136175251628178,8.352749301025163,63.261365631033904,0
1967-08-01,3.8385801679619025,3.652571929074777,5.28,22.03,101.144176687759,0.10920757761204207,0.3635251375252728,1.591226749811847,2.0520574576088135,8.16163003663004,17.16057036577805,61.46616541353382,0
1967-09-01,3.8385801679619025,3.6414891052261034,5.3,22.22,101.012657321883,0.11073317823060379,0.40126859148897,1.396973224679865,4.790550147653927,7.146052337284714,23.133273358180183,65.1896551724138,0
1967-10-01,3.0503658102797093,3.630473327152983,5.48,22.07,100.95299647188,0.10852707901511052,0.5100174872197533,-0.15655985805239636,2.8491560047306574,5.167106420404588,24.02437443277583,70.30443297133702,0
1967-11-01,3.0503658102797093,7.358780086178207,5.75,21.26,101.028129058761,0.10512355364353064,0.6619321837623026,-3.136107045787162,-1.9367128796697997,0.07560211685926355,14.409186319298684,54.330446369087284,0
1967-12-01,3.0503658102797093,3.5978222389799974,5.7,21.75,101.155674685427,0.10811865597052094,0.3531146110966599,2.8491258363910976,-0.5323035173781521,4.232746363338058,17.176933480880365,52.13920817369093,0
1968-01-01,8.41095464599293,3.5870686514276606,5.53,21.51,101.221423765664,0.1045099611056679,0.4325563037646298,-0.27282266526756915,-0.6481287894626653,2.1825610149446284,12.539964476021325,46.08054103904089,0
1968-02-01,8.41095464599293,3.576379149011477,5.56,20.42,101.140410614683,0.09979249758353705,0.6755460803980697,-4.513888888888895,-2.0612993740556806,-3.958090803259595,3.880494505494503,37.66686893203883,0
1968-03-01,8.41095464599293,3.565753160623686,5.74,19.93,100.979783084757,0.09796709211809715,0.8338665772544678,-1.8292011019283683,-6.51626442812171,-7.013881640747311,-0.3690449563855891,35.66316430638039,0
1968-04-01,6.852606815249307,3.555190121922891,5.64,21.28,100.829264591009,0.10239269476766587,0.8750017010126501,7.385789650914809,0.6628787878787845,0.010453690152623096,5.178100263852259,39.13612565445026,0
1968-05-01,6.852606815249307,3.544689475231566,5.87,21.63,100.751230516147,0.10474728793677703,0.4317698919323701,2.299571443503723,7.845730027548203,5.622706669544586,5.702559671670815,39.53521528371829,0
1968-06-01,6.852606815249307,7.182666340098187,5.72,22,100.720675579013,0.1075620970434872,0.691993365256297,2.6872381730867367,12.807273543607579,5.456453305351516,9.920157497539094,43.34617030380829,0
1968-07-01,3.136110185393437,7.139946708801315,5.5,21.75,100.703247909445,0.10548733994162963,0.6786842946666626,-0.19900497512438386,4.8395526288282475,5.534511784511764,7.837866896032675,45.21499927609671,0
1968-08-01,3.136110185393437,3.4931030576045075,5.42,21.14,100.685803985416,0.1031840769857755,0.4263318518332872,-2.1834496510468537,0.24522325533871125,8.110192837465569,3.8310932373796236,38.22203437588052,0
1968-09-01,3.136110185393437,3.4829654128808007,5.46,21.68,100.693836302595,0.10653905818631187,0.3386715885891651,3.251452451330139,0.7960199004975133,13.705241890223352,5.730090804717669,39.05284831846261,0
1968-10-01,1.5825165678542197,7.056013441609688,5.58,22,100.778211926395,0.10722808177432518,0.39527937031298477,2.4679170779861703,3.489531405782653,8.497961743493242,8.509303784235843,42.13336984800766,0
1968-11-01,1.5825165678542197,3.452902454840645,5.7,22.2,100.976434801492,0.10888092311188703,0.28845731134245944,1.5414258188824803,7.430435225767007,7.6938796362521655,13.749190589251036,45.13908014321124,0
1968-12-01,1.5825165678542197,6.994346712892052,6.03,22.28,101.197564756038,0.1100172515314608,0.37131152965726544,1.0436432637570991,5.13326752221126,5.970149253731338,11.75236096537251,43.58905217743023,0
1969-01-01,6.408943264704581,3.4233539806342916,6.04,21.19,101.309115942373,0.10268418472280808,0.5319511876031422,-4.225352112676051,-1.7341040462427681,1.6949152542372836,7.323232323232309,33.42053629823414,0
1969-02-01,6.408943264704581,3.413616542984732,6.19,20.9,101.201048196967,0.10218083087612764,0.5237579731985176,-0.4901960784313708,-3.700189753320693,3.4553052695953435,11.845730027548207,31.15389585217727,0
1969-03-01,6.408943264704581,10.532528054645285,6.3,20.2,100.959337169893,0.09996607395073373,0.5043871673471969,-2.1674876847290636,-6.760563380281692,-1.9743336623889385,11.460321023683907,26.015228426395943,0
1969-04-01,1.2215858043574501,6.854564238673233,6.17,20.43,100.680147791753,0.10039444213196963,0.5139811369475722,2.0140986908358416,-0.6862745098039191,-2.4084778420038533,5.884812375875392,26.72004003002253,0
1969-05-01,1.2215858043574501,3.3563355825661167,6.32,20.97,100.417651020961,0.10366494222116508,0.4619019390405538,3.257650542941759,3.0541871921182295,-0.7590132827324569,6.876468785123113,29.583746283448953,0
1969-06-01,1.2215858043574501,6.79635269676595,6.57,19.71,100.169318943396,0.09825375116449625,0.5501649058767232,-5.21988527724665,-0.161127895266866,-6.9107981220657315,-1.353233830845768,23.554336989032908,0
1969-07-01,2.668340643681577,6.758091005480682,6.72,18.68,99.9147109726818,0.09195538450186222,1.037401908013425,-4.4684284849707545,-6.505429417571573,-7.1470588235294175,-5.573280159521444,13.806777217015131,0
1969-08-01,2.668340643681577,3.3100495460305135,6.69,18.43,99.6400953572275,0.09144079941279046,0.649228682198021,-0.5596029986273732,-9.961759082217958,-7.211822660098521,-4.005707878911413,14.853658536585378,0
1969-09-01,2.668340643681577,6.701499197098126,7.16,18.4,99.3693465804251,0.09176120144938232,0.6630292358180627,0.3503928647271115,-4.670163405285455,-4.823766364551851,-6.70286278381046,13.307756863685416,0
1969-10-01,-1.9365168851589232,6.664294778264068,7.1,18.45,99.1446666976238,0.09201009105646889,0.5526705528036191,1.0686699820124712,0.8552423186569458,-5.70582428430405,-7.976878612716765,12.575132586918091,0
1969-11-01,-1.9365168851589232,6.627501035503269,7.14,18.44,99.0034398331377,0.09267473681472856,0.4977826281076252,0.7223618090452133,2.1554470163516637,-8.021032504780113,-8.719165085389003,12.60533707865168,1
1969-12-01,-1.9365168851589232,6.591111208487055,7.65,17.33,98.9090177845676,0.08776213773193971,0.7264161174345932,-5.300904271905205,-3.5975029097450095,-8.099657050635468,-14.450704225352107,8.515959980943322,1
1970-01-01,-0.5926182894955612,6.555118684412231,7.79,17.09,98.8217631793276,0.08591133942161339,0.6405899117487563,-0.8780594885303472,-5.454355108877717,-4.6457607433217145,-11.460784313725492,4.865304226660472,1
1970-02-01,-0.5926182894955612,6.519516994000929,7.24,16.37,98.7232878139398,0.08291476407914763,0.7137766181773361,-3.487985826597284,-9.406506600145514,-7.453811849649616,-14.128078817733991,0.47262247838615323,1
1970-03-01,-0.5926182894955612,6.484299807625926,7.07,16.53,98.6335235513142,0.08433219178082192,0.6940315027296906,1.7094997705369597,-2.700032927230811,-6.200402073854616,-10.7250755287009,2.096049752389728,1
1970-04-01,0.5688884650830728,6.44946093156713,7.39,15.87,98.5907626782152,0.08052465159854784,0.7599410193655217,-3.0456852791878153,-4.8278153028457504,-10.018844221105516,-15.153010858835136,-2.2962373536432823,1
1970-05-01,0.5688884650830728,3.1617977952504095,7.91,13.98,98.6229871599647,0.07125892961705117,1.9983621053489606,-11.506689936009307,-12.735199632859107,-20.94376883899802,-27.28489483747609,-14.807347670250891,0
1970-06-01,0.5688884650830728,6.397898725218587,7.84,13.8,98.6721945056186,0.07081859702541282,1.1014978485975182,-0.6179332106231894,-14.732092498589966,-17.034354077488743,-23.754286867056685,-11.112417685794917,0
1970-07-01,3.737573349803025,3.1370033425340393,7.46,13.73,98.6586758848274,0.06971996917294548,0.9466090283944238,0.17198042069055397,-11.902268760907509,-16.155464511128336,-20.050681026290775,-10.823224590743141,0
1970-08-01,3.737573349803025,3.1288247086566967,7.53,14.1,98.5283113821059,0.07174564181135648,0.9339831432737995,2.905441098785011,2.4454378122534814,-10.601193207893523,-17.26481206200893,-9.908659960689093,0
1970-09-01,3.737573349803025,6.330417699760327,7.39,14.84,98.3625912162343,0.07603638476362702,0.7072690083064881,5.98049281314168,9.247254927900507,-6.8471517202481795,-12.623002856840548,-7.607965987916754,0
1970-10-01,-4.218159917607133,6.297208038448376,7.33,15.06,98.2808831911237,0.07750264558041095,0.7021006668808153,2.1675950593364135,11.423666138404664,-1.838278068644561,-11.67294807370184,-7.681365576102417,0
1970-11-01,-4.218159917607133,6.264344894871576,6.84,14.95,98.3780558085161,0.07741997119256887,0.6508654333432142,-0.10667298802892189,8.162217659137582,10.807257428346052,-12.39995842428021,-8.540423223005977,0
1970-12-01,-4.218159917607133,6.231822875236981,6.39,15.87,98.5780892412389,0.08272031805755607,0.433859561869327,6.846226862838156,9.045773795107781,19.12951448604312,-1.1634288223027145,-1.8314618990515674,0
1971-01-01,11.314630721844065,3.0570919303423594,6.24,16.46,98.7869321769821,0.08235872426344926,0.49269867067688916,3.820099944475297,10.809529453597232,23.46804014791335,3.5212047392315204,0.18216888126876274,0
1971-02-01,11.314630721844065,0,6.11,17.03,98.9424978467435,0.08554771326584187,0.5001941894829387,3.8720718793453957,15.223065970574279,24.627823408624216,11.41578705828361,4.768583450210384,0
1971-03-01,11.314630721844065,3.049324124991526,5.7,17.4,99.0558505502547,0.08774124437522243,0.44475445049141393,2.564102564102555,10.605219322598547,20.61031726810365,12.351945854483915,12.061206120612056,0
1971-04-01,2.182079274252935,3.0415956913506736,5.83,17.92,99.1477561034927,0.08907946320542504,0.35818204534242176,3.4136546184738936,10.172210931650438,22.081308521986486,19.837114601512496,12.445414847161572,0
1971-05-01,2.182079274252935,6.151975843556889,6.39,17.56,99.2274452524408,0.08786867438515711,0.48684564614428283,-1.3592233009708798,4.623622695911855,20.550545799715223,33.57875361556664,17.077667665360675,0
1971-06-01,2.182079274252935,6.120606863475286,6.52,17.08,99.2928242371241,0.08624275796936877,0.6316941940559619,-1.8503937007874005,0.1204819277108582,10.738478622987223,31.922211932795342,15.87264699047175,0
1971-07-01,3.3328001864546986,3.003533753797183,6.73,16.89,99.3341287959449,0.08406393954189399,0.5382276684172448,-0.7220216606498187,-3.8834951456310662,5.89367846828539,30.744849445324895,15.330848089468763,0
1971-08-01,3.3328001864546986,2.996035384730633,6.58,16.52,99.3518883356,0.08256946950559364,1.067376785743301,-1.7777777777777781,-4.291338582677162,0.1338688085676054,24.794661190965073,20.57036577805329,0
1971-09-01,3.3328001864546986,2.988574359378937,6.14,16.86,99.3989645255444,0.08440359182287134,0.5109329051935059,2.221308103661057,-0.3208985158443589,-0.20080321285139702,20.368127875999043,27.747076211283893,0
1971-10-01,0.9464579568338571,2.9811503994838784,5.93,16.43,99.5584052769994,0.08173590288810272,0.5365430287176739,-2.122736418511062,-1.7272727272727217,-5.543689320388346,15.313500059262775,26.137689614935834,0
1971-11-01,0.9464579568338571,2.973763229543369,5.81,15.64,99.8919820703567,0.07794693257229078,0.9659530809021221,-4.6356254496865095,-4.586589880707526,-8.681102362204719,10.085429520645462,14.55735275959995,0
1971-12-01,0.9464579568338571,2.966412576779187,5.93,16.6,100.276362722387,0.08331534062507089,0.6331237628974962,6.8872601853847915,-0.2313883299798869,-0.5515443241075002,10.12770682953914,21.93532521824666,0
1972-01-01,7.56121796899254,2.959098171103447,5.95,17.26,100.543274624569,0.08394217822232732,0.4853889725211791,4.1645658969446275,6.177407750025687,4.343434343434338,10.493100866402827,22.32089994079336,0
1972-02-01,7.56121796899254,5.983315385294774,6.08,17.46,100.568864122753,0.08548612922544854,0.3647707476709702,1.8393030009680622,13.386505712438023,8.185931715343497,8.33075893316857,20.421245421245438,0
1972-03-01,7.56121796899254,0,6.07,17.81,100.48052464666,0.08751764370323963,0.5090532169273925,2.3764258555132978,8.60139154986388,8.350100603621735,8.13253012048194,20.44285394766272,0
1972-04-01,9.392850930581353,2.937369775378662,6.19,17.92,100.447074977157,0.085914926849915,0.45217357486867077,1.021355617455888,5.324298160696994,11.830609517936065,5.631067961165037,19.61301671064204,0
1972-05-01,9.392850930581353,2.9301977098223464,6.13,17.66,100.582866487802,0.08504630167036623,0.5996473722730701,-1.0110294117646967,2.3764258555132978,16.081051950851478,6.003937007874027,16.319256939194293,0
1972-06-01,9.392850930581353,2.923060580119796,6.11,17.64,100.797000579802,0.0852831994466068,0.4044942211645076,0.278551532033422,0.278551532033422,8.903902389835627,8.303249097472932,18.123154325713653,0
1972-07-01,3.8314140053035795,2.915958131643559,6.11,17.4,100.947044968514,0.0830643299141617,0.5596723716169149,-0.7407407407407418,-1.4705882352941124,3.7754114230396985,8.28282828282829,15.256424040425753,0
1972-08-01,3.8314140053035795,2.908890112236251,6.21,17.94,100.914407388585,0.08600877444470101,0.4973718193179297,3.5447761194029814,3.064066852367686,5.513307984790883,14.150555327025916,17.47274843898825,0
1972-09-01,3.8314140053035795,5.8807172073031655,6.55,17.61,100.743799002383,0.08476900832657919,0.5010303905592642,-1.4414414414414378,1.2962962962963065,1.5784586815227541,10.060362173038229,14.184323139547029,0
1972-10-01,6.867960134723572,2.8878901432352944,6.48,17.53,100.478480300057,0.08247397855676557,0.637700133206281,0.1828153564899404,2.238805970149249,0.7352941176470562,12.652893411450282,14.572444072757683,0
1972-11-01,6.867960134723572,5.837815541328517,6.28,18.34,100.133477805869,0.08661272748069085,0.45182363495148564,5.018248175182483,3.693693693693678,6.870937790157838,24.05690881655529,24.217569609324418,0
1972-12-01,6.867960134723572,2.8671911889074586,6.36,18.65,99.7635111006466,0.08841872701113097,0.5320661347808835,2.0851433536055675,7.404021937842775,8.796296296296301,18.483412322274884,23.294858342077653,0
1973-01-01,10.27283415353537,5.7955351452952275,6.46,18.71,99.4219849202248,0.08595343704854481,0.5009185036490827,0.7659574468085184,8.029197080291972,10.447761194029859,14.617618586640857,24.579124579124567,0
1973-02-01,10.27283415353537,8.764449650952288,6.64,17.89,99.1449454635958,0.08290441309918765,0.8131805251394699,-3.5472972972973027,-0.7819287576020795,2.8828828828828756,8.555133079847899,25.84022038567493,0
1973-03-01,10.27283415353537,11.751995587629072,6.71,17.41,98.9065961775808,0.08159768854946316,0.861213084801752,-1.5761821366024442,-4.340425531914893,2.7422303473491727,4.363974001857018,26.16455269951734,0
1973-04-01,4.426233169425164,8.61767179040347,6.67,16.94,98.6813996069278,0.07801189203946285,0.8687325242604996,-1.8683274021352392,-6.841216216216228,0.6386861313868675,1.3786764705882248,15.292150099299672,0
1973-05-01,4.426233169425164,5.632364016134628,6.85,16.31,98.4674890724792,0.07581935472919689,1.2078222729372492,-2.810516772438798,-6.129597197898429,-6.86359687228496,-0.46425255338904403,9.533054051292522,0
1973-06-01,4.426233169425164,8.515803203381655,6.9,15.81,98.2969276352945,0.07412190648899099,1.0399895955095624,-2.23880597014926,-6.761565836298944,-10.808510638297875,-2.9629629629629672,4.278606965174125,0
1973-07-01,-2.087074112622145,0,7.13,15.89,98.2302945419149,0.07378797325778784,0.9482879733858574,0.9541984732824416,-4.079782411604715,-10.641891891891897,-1.3059701492537323,5.4835493519441725,0
